stage,variant,split,IMG_ID,segmentation_variant,vesselness_profile,artery_method,morphology_profile,morphology_mode,morphology_closing_radius,morphology_dilation_radius,morphology_base_dilation_radius,morphology_max_dilation_radius,morphology_support_percentile,morphology_support_factor,morphology_local_max_radius,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,dice_artery_before_morphology,dice_artery_after_morphology,dice_artery_morphology_delta,artery_voxels,artery_voxels_before_morphology,artery_voxels_after_morphology,morphology_added_voxels,recall_before_morphology,recall_after_morphology,precision_before_morphology,precision_after_morphology,vesselness_seconds,segmentation_seconds,morphology_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,branch_parameter_mode,left_branch_voxels,right_branch_voxels,recovery_triggered_branches,recovery_accepted_branches,recovery_added_voxels,conditioned_support_threshold,conditioned_shell_voxels,conditioned_accepted_voxels,conditioned_acceptance_rate,error
optimization,rg_gamma65_branch_local_p95__conditioned_p10_f050,train,836,rg_gamma65_branch_local_p95,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.37560892789510114,0.26360111624231347,0.37560892789510114,0.11200781165278767,49381,13305,49381,36076,0.19629983816389585,0.5289098131528616,0.4011273957158963,0.2912051193778984,0.4207963290000407,0.12782545699974435,2.2904824929992174,,,,,,,False,False,side_specific,1427.0,11878.0,0,0,0,0.014898478984832764,21869.0,18307.0,0.8371210389135305,
optimization,rg_gamma65_branch_local_p95__current_c3_d2,train,836,rg_gamma65_branch_local_p95,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.3664998564850058,0.26360111624231347,0.3664998564850058,0.10289874024269235,52943,13305,52943,39638,0.19629983816389585,0.5400912167132559,0.4011273957158963,0.2773548911093062,0.4207963290000407,0.12782545699974435,1.8331881730000532,,,,,,,False,False,side_specific,1427.0,11878.0,0,0,0,,,,,
optimization,rg_gamma65_current__conditioned_p10_f025,train,836,rg_gamma65_current,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7205642749602986,0.3444770520073821,0.7205642749602986,0.3760872229529165,21299,5865,21299,15434,0.20939385022804177,0.6425261144622627,0.9706734867860187,0.8201793511432461,0.4207963290000407,0.05565052600013587,2.2797943799996574,,,,,,,False,False,shared,,,0,0,0,0.024662841111421585,10041.0,8896.0,0.8859675331142316,
optimization,rg_gamma65_current__conditioned_p10_f050,train,836,rg_gamma65_current,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.717755601581623,0.3444770520073821,0.717755601581623,0.3732785495742409,20611,5865,20611,14746,0.20939385022804177,0.6309401206414594,0.9706734867860187,0.8322740284314201,0.4207963290000407,0.05565052600013587,2.2902660549998473,,,,,,,False,False,shared,,,0,0,0,0.04932568222284317,10041.0,8208.0,0.8174484613086346,
optimization,rg_gamma65_current__current_c3_d2,train,836,rg_gamma65_current,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7211879432624113,0.3444770520073821,0.7211879432624113,0.3767108912550292,22444,5865,22444,16579,0.20939385022804177,0.6582683536854494,0.9706734867860187,0.7974068793441454,0.4207963290000407,0.05565052600013587,1.8360006659995634,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_floor072__conditioned_p10_f025,train,836,rg_gamma65_floor072,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7203110610866673,0.3509395326427367,0.7203110610866673,0.3693715284439306,21677,6020,21677,15657,0.21432249521847874,0.6473076357216418,0.9679401993355482,0.8118743368547309,0.4207963290000407,0.056774399999994785,2.307452101999843,,,,,,,False,False,shared,,,0,0,0,0.02322506159543991,10169.0,9002.0,0.8852394532402399,
optimization,rg_gamma65_floor072__conditioned_p10_f050,train,836,rg_gamma65_floor072,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7182566062822004,0.3509395326427367,0.7182566062822004,0.36731707363946375,20948,6020,20948,14928,0.21432249521847874,0.6358319846991319,0.9679401993355482,0.8252339125453504,0.4207963290000407,0.056774399999994785,2.300661919999584,,,,,,,False,False,shared,,,0,0,0,0.04645012319087982,10169.0,8273.0,0.8135509882977677,
optimization,rg_gamma65_floor072__current_c3_d2,train,836,rg_gamma65_floor072,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7206188039654621,0.3509395326427367,0.7206188039654621,0.3696792713227254,22844,6020,22844,16824,0.21432249521847874,0.6630498749448286,0.9679401993355482,0.7891350026265103,0.4207963290000407,0.056774399999994785,1.8477420320004967,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_floor084__conditioned_p10_f025,train,836,rg_gamma65_floor084,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.718186372745491,0.3361129709659748,0.718186372745491,0.3820734017795162,20716,5670,20716,15046,0.20310431072531998,0.6327056054141533,0.9738977072310405,0.8303726588144429,0.4207963290000407,0.05330203299945424,2.2909721830001217,,,,,,,False,False,shared,,,0,0,0,0.026582153514027596,9783.0,8677.0,0.8869467443524481,
optimization,rg_gamma65_floor084__conditioned_p10_f050,train,836,rg_gamma65_floor084,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7144036405968885,0.3361129709659748,0.7144036405968885,0.37829066963091373,20057,5670,20057,14387,0.20310431072531998,0.620715021332941,0.9738977072310405,0.8414020042877798,0.4207963290000407,0.05330203299945424,2.294633141000304,,,,,,,False,False,shared,,,0,0,0,0.05316430702805519,9783.0,8018.0,0.8195849943780027,
optimization,rg_gamma65_floor084__current_c3_d2,train,836,rg_gamma65_floor084,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7194042032238319,0.3361129709659748,0.7194042032238319,0.3832912322578571,21822,5670,21822,16152,0.20310431072531998,0.6484110637045756,0.9738977072310405,0.8078544588030429,0.4207963290000407,0.05330203299945424,1.8112979819998145,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_left_permissive__conditioned_p10_f025,train,836,rg_gamma65_left_permissive,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7209469891919712,0.34645716875660976,0.7209469891919712,0.37448982043536144,21387,5907,21387,15480,0.21086508753862,0.6440341327056054,0.9705434230573895,0.8187216533408145,0.4207963290000407,0.07333650100008526,2.3087471730004836,,,,,,,False,False,side_specific,2847.0,3060.0,0,0,0,0.02425139956176281,10071.0,8912.0,0.8849170886704398,
optimization,rg_gamma65_left_permissive__conditioned_p10_f050,train,836,rg_gamma65_left_permissive,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7182604336383005,0.34645716875660976,0.7182604336383005,0.37180326488169074,20686,5907,20686,14779,0.21086508753862,0.6323745770192732,0.9705434230573895,0.8311418350575268,0.4207963290000407,0.07333650100008526,2.320376030999796,,,,,,,False,False,side_specific,2847.0,3060.0,0,0,0,0.04850279912352562,10071.0,8211.0,0.815311289842121,
optimization,rg_gamma65_left_permissive__current_c3_d2,train,836,rg_gamma65_left_permissive,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7214782643664294,0.34645716875660976,0.7214782643664294,0.3750210956098196,22546,5907,22546,16639,0.21086508753862,0.6598867147270855,0.9705434230573895,0.7957509092521955,0.4207963290000407,0.07333650100008526,1.8280865679998897,,,,,,,False,False,side_specific,2847.0,3060.0,0,0,0,,,,,
optimization,rg_gamma65_neighborhood18__conditioned_p10_f025,train,836,rg_gamma65_neighborhood18,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7142678868552412,0.34161716571705664,0.7142678868552412,0.3726507211381846,20892,5808,20892,15084,0.20729733706046785,0.6315653964984552,0.9703856749311295,0.8218935477694811,0.4207963290000407,0.04365126000084274,2.2990529109993076,,,,,,,False,False,shared,,,0,0,0,0.02499406971037388,9814.0,8673.0,0.8837375178316691,
optimization,rg_gamma65_neighborhood18__conditioned_p10_f050,train,836,rg_gamma65_neighborhood18,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7113830572845237,0.34161716571705664,0.7113830572845237,0.36976589156746703,20207,5808,20207,14399,0.20729733706046785,0.6200529645431808,0.9703856749311295,0.8342653535903399,0.4207963290000407,0.04365126000084274,2.293095564000396,,,,,,,False,False,shared,,,0,0,0,0.04998813942074776,9814.0,7988.0,0.8139392704299979,
optimization,rg_gamma65_neighborhood18__current_c3_d2,train,836,rg_gamma65_neighborhood18,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7152231770992056,0.34161716571705664,0.7152231770992056,0.37360601138214894,22033,5808,22033,16225,0.20729733706046785,0.6474179785199352,0.9703856749311295,0.7988925702355557,0.4207963290000407,0.04365126000084274,1.8187796749998597,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_no_smooth__conditioned_p10_f025,train,836,rg_gamma65_no_smooth,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.720477153588971,0.3436355380656879,0.720477153588971,0.3768416155232831,21266,5847,21266,15419,0.20876857437104604,0.6420111814035604,0.9707542329399692,0.8207937552901345,0.4207963290000407,0.054301547999784816,2.292164264999883,,,,,,,False,False,shared,,,0,0,0,0.024909185245633125,10033.0,8886.0,0.8856772650254161,
optimization,rg_gamma65_no_smooth__conditioned_p10_f050,train,836,rg_gamma65_no_smooth,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7175460636515912,0.3436355380656879,0.7175460636515912,0.3739105255859033,20572,5847,20572,14725,0.20876857437104604,0.6302412829189348,0.9707542329399692,0.8329282519930002,0.4207963290000407,0.054301547999784816,2.289390420000018,,,,,,,False,False,shared,,,0,0,0,0.04981837049126625,10033.0,8192.0,0.8165055317452407,
optimization,rg_gamma65_no_smooth__current_c3_d2,train,836,rg_gamma65_no_smooth,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7212757807302272,0.3436355380656879,0.7212757807302272,0.3776402426645393,22413,5847,22413,16566,0.20876857437104604,0.6579373252905694,0.9707542329399692,0.7981082407531344,0.4207963290000407,0.054301547999784816,1.817353978999563,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_relax094__conditioned_p10_f025,train,836,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7210235102947529,0.34695665307355383,0.7210235102947529,0.37406685722119903,21429,5917,21429,15512,0.21123289686626454,0.6446594085626012,0.9705932060165624,0.8179103084604975,0.4207963290000407,0.056231567000395444,2.2927927430000636,,,,,,,False,False,shared,,,0,0,0,0.02417043223977089,10086.0,8943.0,0.8866745984533017,
optimization,rg_gamma65_relax094__conditioned_p10_f050,train,836,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7184603823995992,0.34695665307355383,0.7184603823995992,0.37150372932604536,20720,5917,20720,14803,0.21123289686626454,0.6329998528762689,0.9705932060165624,0.8305984555984556,0.4207963290000407,0.056231567000395444,2.3242102009999144,,,,,,,False,False,shared,,,0,0,0,0.04834086447954178,10086.0,8234.0,0.8163791394011501,
optimization,rg_gamma65_relax094__current_c3_d2,train,836,rg_gamma65_relax094,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7215434083601286,0.34695665307355383,0.7215434083601286,0.3745867552865748,22572,5917,22572,16655,0.21123289686626454,0.6602913049874944,0.9705932060165624,0.7953216374269005,0.4207963290000407,0.056231567000395444,1.8176576630003183,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_right_permissive__conditioned_p10_f025,train,836,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7207692149651758,0.34831426760435846,0.7207692149651758,0.3724549473608173,21485,5943,21485,15542,0.21222598205090482,0.6451743416213035,0.9708901228335858,0.8164300674889458,0.4207963290000407,0.07334991099924082,2.3054822330004754,,,,,,,False,False,side_specific,2805.0,3138.0,0,0,0,0.023822441697120667,10099.0,8959.0,0.8871175363897416,
optimization,rg_gamma65_right_permissive__conditioned_p10_f050,train,836,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7183368781016723,0.34831426760435846,0.7183368781016723,0.3700226104973139,20770,5943,20770,14827,0.21222598205090482,0.6335515668677357,0.9708901228335858,0.8293211362542128,0.4207963290000407,0.07334991099924082,2.317786409999826,,,,,,,False,False,side_specific,2805.0,3138.0,0,0,0,0.04764488339424133,10099.0,8244.0,0.8163184473710269,
optimization,rg_gamma65_right_permissive__current_c3_d2,train,836,rg_gamma65_right_permissive,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7210567522534278,0.34831426760435846,0.7210567522534278,0.37274248464906934,22625,5943,22625,16682,0.21222598205090482,0.6605487715168457,0.9708901228335858,0.7937679558011049,0.4207963290000407,0.07334991099924082,1.8131593710004381,,,,,,,False,False,side_specific,2805.0,3138.0,0,0,0,,,,,
optimization,rg_gamma65_switch1000__conditioned_p10_f025,train,836,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7206103722033199,0.3447775189812154,0.7206103722033199,0.3758328532221045,21307,5871,21307,15436,0.20961453582462852,0.6426732381933206,0.9707034576733095,0.8200591354953771,0.4207963290000407,0.05655913300051907,2.332424213000195,,,,,,,False,False,shared,,,0,0,0,0.02458084747195244,10042.0,8898.0,0.8860784704242183,
optimization,rg_gamma65_switch1000__conditioned_p10_f050,train,836,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7177341756264904,0.3447775189812154,0.7177341756264904,0.37295665664527505,20618,5871,20618,14747,0.20961453582462852,0.6310136825069884,0.9707034576733095,0.8320884663885925,0.4207963290000407,0.05655913300051907,2.327635279999413,,,,,,,False,False,shared,,,0,0,0,0.04916169494390488,10042.0,8209.0,0.8174666401115316,
optimization,rg_gamma65_switch1000__current_c3_d2,train,836,rg_gamma65_switch1000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7211668244726929,0.3447775189812154,0.7211668244726929,0.3763893054914775,22451,5871,22451,16580,0.20961453582462852,0.6583419155509783,0.9707034576733095,0.7972473386486125,0.4207963290000407,0.05655913300051907,1.8367614419994425,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_switch4000__conditioned_p10_f025,train,836,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7184940008274721,0.34337440586116075,0.7184940008274721,0.3751195949663113,21152,5843,21152,15309,0.20858466970722378,0.6387376783875239,0.9705630669176792,0.8210098335854765,0.4207963290000407,0.05626642799961701,2.2972160279996388,,,,,,,False,False,shared,,,0,0,0,0.0249664057046175,9958.0,8813.0,0.8850170717011449,
optimization,rg_gamma65_switch4000__conditioned_p10_f050,train,836,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7155416605468012,0.34337440586116075,0.7155416605468012,0.3721672546856405,20471,5843,20471,14628,0.20858466970722378,0.6271516845667207,0.9705630669176792,0.8329343949978018,0.4207963290000407,0.05626642799961701,2.328505167000003,,,,,,,False,False,shared,,,0,0,0,0.049932811409235,9958.0,8132.0,0.816629845350472,
optimization,rg_gamma65_switch4000__current_c3_d2,train,836,rg_gamma65_switch4000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7192886733353542,0.34337440586116075,0.7192886733353542,0.37591426747419343,22297,5843,22297,16454,0.20858466970722378,0.6545902604090039,0.9705630669176792,0.798179127236848,0.4207963290000407,0.05626642799961701,1.8386962709992076,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,fc_floor020__conditioned_p10_f025,train,854,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.2734375,0.0,0.6312076413935238,0.3775792452230312,0.6312076413935238,0.2536283961704926,26086,7077,26086,19009,0.24360026255333114,0.6533475549721037,0.8390560972163346,0.6105190523652534,0.4132006280005953,1.5634494430005361,2.321352492999722,7077.0,527076.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.017797380685806274,12650.0,10802.0,0.8539130434782609,
optimization,fc_floor020__conditioned_p10_f050,train,854,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.2734375,0.0,0.6327241955956723,0.3775792452230312,0.6327241955956723,0.25514495037264107,25257,7077,25257,18180,0.24360026255333114,0.6441581883820151,0.8390560972163346,0.6216890367026963,0.4132006280005953,1.5634494430005361,2.312730440999985,7077.0,527076.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03559476137161255,12650.0,9973.0,0.7883794466403162,
optimization,fc_floor020__current_c3_d2,train,854,fc_floor020,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.2734375,0.0,0.6252724144523035,0.3775792452230312,0.6252724144523035,0.24769316922927231,27934,7077,27934,20857,0.24360026255333114,0.6709058089924516,0.8390560972163346,0.5854514212071311,0.4132006280005953,1.5634494430005361,1.8167004739998447,7077.0,527076.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_alpha018__conditioned_p10_f025,train,854,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.2734375,0.0,0.6276253509005594,0.35512866275107896,0.6276253509005594,0.2724966881494804,24427,6441,24427,17986,0.22448309812930753,0.6282819166393173,0.8495575221238938,0.6269701559749458,0.4132006280005953,1.4847901780003667,2.309169133999603,6441.0,527076.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.021381907165050507,11920.0,10309.0,0.8648489932885906,
optimization,fc_floor020_alpha018__conditioned_p10_f050,train,854,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.2734375,0.0,0.6285011157688377,0.35512866275107896,0.6285011157688377,0.27337245301775875,23573,6441,23573,17132,0.22448309812930753,0.618148999015425,0.8495575221238938,0.6392058711237433,0.4132006280005953,1.4847901780003667,2.314930597000057,6441.0,527076.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.04276381433010101,11920.0,9455.0,0.7932046979865772,
